,kode_kabupaten,nama_kabupaten,kode_provinsi,nama_provinsi,prev_stunting_eppgbm,cakupan_ukur_pct,prev_stunting_ssgi,rasio_gizi_per_puskesmas,anggaran_kesehatan_per_kapita,pct_sanitasi_layak,indeks_3t,pct_kemiskinan,jumlah_balita,jumlah_sppg,cakupan_mbg_pct,DR,DR_arah,DR_kategori,klaster_raw,coverage_gap_positif,mismatch_intervensi,mismatch_mbg
263,3578,Kota Surabaya,35,Jawa Timur,12.82,75.0,16.1,2.218,1447797,99.0,0.147,12.58,62048,22,89.8,20.37267080745342,3.280000000000001,1,2,2035.1744000000008,3052761600.000001,4199566093.0048018
264,3579,Kota Batu,35,Jawa Timur,15.79,83.1,16.1,0.837,738239,65.5,0.196,3.29,7945,2,85.8,1.9254658385093308,0.3100000000000023,0,2,24.629500000000007,36944250.00000001,50822776.21400002
265,3601,Pandeglang,36,Banten,18.37,76.2,21.4,0.295,355233,46.77,0.164,7.88,25427,24,54.8,14.158878504672886,3.0299999999999976,0,2,770.4380999999994,1155657149.999999,1589792855.8451989
266,3602,Lebak,36,Banten,21.34,81.5,21.4,1.287,1010874,89.78,0.258,19.68,59245,11,70.1,0.2803738317756949,0.0599999999999987,0,2,35.54700000000048,53320500.00000072,73350950.124001
267,3603,Tangerang,36,Banten,15.25,72.6,21.4,0.705,545254,61.68,0.255,13.5,48584,22,93.6,28.73831775700934,6.149999999999999,1,2,2987.916000000001,4481874000.000002,6165540762.672002
268,3604,Serang,36,Banten,17.4,92.7,21.4,1.022,2264251,92.59,0.67,12.97,19832,5,61.6,18.691588785046733,4.0,1,0,793.2800000000002,1189920000.0000002,1636926933.7600005
269,3671,Kota Tangerang,36,Banten,17.19,80.3,21.4,0.958,728926,99.0,0.283,13.26,14607,24,50.8,19.672897196261676,4.209999999999997,1,2,614.9546999999998,922432049.9999996,1268954103.8123996
270,3672,Kota Cilegon,36,Banten,17.32,88.6,21.4,0.872,200000,72.21,0.537,14.75,7333,20,35.7,19.065420560747658,4.079999999999998,1,1,299.18640000000005,448779600.00000006,617368742.9088001
271,3673,Kota Serang,36,Banten,14.16,80.5,21.4,1.485,903850,70.18,0.241,13.59,45293,14,43.6,33.83177570093457,7.239999999999998,2,2,3279.2131999999992,4918819799.999999,6766630204.494398
272,3674,Kota Tangerang Selatan,36,Banten,23.39,61.6,21.4,0.465,2342569,83.32,0.238,20.7,21570,20,82.0,9.299065420560758,-1.990000000000002,0,0,0.0,0.0,0.0
273,5101,Jembrana,51,Bali,5.24,77.7,8.9,0.772,1877689,94.85,0.493,1.5,41744,22,62.5,41.12359550561798,3.66,2,0,1527.8304000000005,2291745600.0000005,3152665807.7568007
274,5102,Tabanan,51,Bali,7.73,92.2,8.9,1.408,2188162,68.05,0.809,4.67,36442,18,83.0,13.146067415730336,1.17,0,0,426.3714,639557100.0,879813972.9288
275,5103,Badung,51,Bali,5.1,75.7,8.9,0.736,395594,61.36,0.372,8.13,35085,7,95.0,42.69662921348315,3.8000000000000007,2,2,1333.2300000000007,1999845000.000001,2751109439.1600013
276,5104,Gianyar,51,Bali,5.82,56.5,8.9,0.447,1260843,36.92,0.229,17.92,4741,6,51.5,34.60674157303371,3.08,2,2,146.02280000000007,219034200.0000001,301316879.61760014
277,5105,Klungkung,51,Bali,5.61,75.1,8.9,1.397,472978,86.8,0.142,6.01,45782,20,71.4,36.966292134831455,3.29,2,2,1506.2278,2259341700.0,3108089015.4776
278,5106,Bangli,51,Bali,7.35,89.7,8.9,1.753,834488,83.85,0.161,13.94,47314,5,74.5,17.415730337078656,1.5500000000000007,1,2,733.3670000000011,1100050500.0000017,1513296937.5640025
279,5107,Karangasem,51,Bali,7.19,89.9,8.9,0.978,339839,67.84,0.351,7.05,42269,18,79.9,19.21348314606741,1.71,1,2,722.7999,1084199850.0,1491491811.2508
280,5108,Buleleng,51,Bali,7.49,81.2,8.9,0.375,495502,64.61,0.366,11.35,46116,2,70.4,15.842696629213483,1.41,1,2,650.2356,975353400.0,1341755958.7152
281,5171,Kota Denpasar,51,Bali,8.37,65.5,8.9,1.423,486140,53.23,0.188,1.5,26626,19,70.4,5.955056179775293,0.5300000000000011,0,2,141.11780000000044,211676700.00000063,291195451.3576009
282,5201,Lombok Barat,52,Nusa Tenggara Barat,33.09,51.7,27.8,0.323,926467,33.83,0.73,21.1,30719,11,74.3,19.02877697841728,-5.290000000000003,1,1,0.0,0.0,0.0
283,5202,Lombok Tengah,52,Nusa Tenggara Barat,16.84,55.9,27.8,0.865,873647,37.14,0.798,26.43,70336,9,5.0,39.42446043165468,10.96,2,1,7708.825600000004,11563238400.000006,15907099954.995209
284,5203,Lombok Timur,52,Nusa Tenggara Barat,17.08,43.1,27.8,0.475,637999,48.61,0.661,22.7,62677,3,87.2,38.5611510791367,10.720000000000002,2,1,6718.974400000003,10078461600.000004,13864549922.604803
285,5204,Sumbawa,52,Nusa Tenggara Barat,22.63,52.2,27.8,0.415,240325,67.31,0.597,38.13,40216,7,64.9,18.59712230215828,5.170000000000002,1,1,2079.1672,3118750800.0,4290344883.8624
286,5205,Dompu,52,Nusa Tenggara Barat,34.12,53.8,27.8,0.594,448210,43.43,0.703,34.99,78320,9,35.5,22.733812949640274,-6.319999999999997,1,1,0.0,0.0,0.0
287,5206,Bima,52,Nusa Tenggara Barat,21.12,51.8,27.8,0.676,345356,23.09,0.764,17.34,79322,10,21.2,24.028776978417262,6.68,1,1,5298.709600000002,7948064400.000003,10933844869.923204
288,5207,Sumbawa Barat,52,Nusa Tenggara Barat,36.18,70.5,27.8,0.537,910551,70.29,0.925,29.98,75638,6,47.5,30.143884892086326,-8.379999999999999,2,1,0.0,0.0,0.0
289,5208,Lombok Utara,52,Nusa Tenggara Barat,11.68,55.0,27.8,0.994,1095708,50.91,0.849,29.88,6607,3,66.6,57.985611510791365,16.12,2,1,1065.0484,1597572600.0000002,2197718853.0128
290,5271,Kota Mataram,52,Nusa Tenggara Barat,20.13,48.5,27.8,0.593,1018490,40.35,0.694,35.61,28377,4,43.8,27.58992805755397,7.670000000000002,1,1,2176.515900000001,3264773850.000002,4491223147.522802
291,5272,Kota Bima,52,Nusa Tenggara Barat,39.25,50.4,27.8,1.209,343475,73.3,0.963,25.26,4744,2,5.0,41.187050359712224,-11.45,2,1,0.0,0.0,0.0
292,5301,Kupang,53,Nusa Tenggara Timur,21.36,66.6,30.2,0.853,200000,55.59,0.4,38.67,19066,6,33.3,29.271523178807943,8.84,1,1,1685.4344,2528151600.0,3477880400.9248004
293,5302,Timor Tengah Selatan,53,Nusa Tenggara Timur,35.59,56.3,30.2,0.523,200000,56.5,0.838,25.53,44801,2,39.5,17.847682119205313,-5.390000000000004,1,1,0.0,0.0,0.0
294,5303,Timor Tengah Utara,53,Nusa Tenggara Timur,24.34,38.0,30.2,0.48,1268031,33.46,0.514,24.86,13867,3,54.2,19.40397350993377,5.859999999999999,1,1,812.6061999999997,1218909299.9999995,1676806392.8503995
295,5304,Belu,53,Nusa Tenggara Timur,27.8,36.9,30.2,0.325,424746,51.21,0.92,33.56,77127,8,36.0,7.947019867549663,2.3999999999999986,0,1,1851.0479999999989,2776571999.999998,3819622739.615998
296,5305,Alor,53,Nusa Tenggara Timur,20.66,76.6,30.2,0.857,344402,79.09,0.911,23.86,64543,7,58.6,31.58940397350993,9.54,2,1,6157.4022,9236103300.0,12705750180.4824
297,5306,Flores Timur,53,Nusa Tenggara Timur,21.37,32.1,30.2,0.62,1447859,51.1,0.842,27.34,37055,5,46.8,29.238410596026487,8.829999999999998,1,1,3271.9564999999984,4907934749.999998,6751656062.097997
298,5307,Sikka,53,Nusa Tenggara Timur,23.99,35.8,30.2,0.226,1154405,79.7,0.816,35.57,57221,8,28.3,20.56291390728477,6.210000000000001,1,1,3553.4241,5330136150.0,7332462202.9572
299,5308,Ende,53,Nusa Tenggara Timur,23.93,60.0,30.2,0.567,548350,33.66,0.879,31.2,36696,5,41.7,20.76158940397351,6.27,1,1,2300.8392000000003,3451258800.0000005,4747763282.486401
300,5309,Ngada,53,Nusa Tenggara Timur,20.7,62.6,30.2,0.472,453141,75.6,0.785,33.36,53444,6,59.5,31.456953642384107,9.5,2,1,5077.18,7615770000.0,10476720312.56
301,5310,Manggarai,53,Nusa Tenggara Timur,43.41,59.4,30.2,1.629,499189,46.91,0.742,20.43,7784,5,32.3,43.74172185430463,-13.209999999999996,2,1,0.0,0.0,0.0
302,5311,Sumba Timur,53,Nusa Tenggara Timur,24.82,67.1,30.2,0.316,619271,52.27,0.631,33.28,67286,2,52.5,17.81456953642384,5.379999999999999,1,1,3619.986799999999,5429980199.999998,7469813801.905598
303,5312,Sumba Barat,53,Nusa Tenggara Timur,27.08,78.5,30.2,0.36,1411309,43.59,0.925,41.1,31372,11,33.3,10.331125827814573,3.120000000000001,0,1,978.8063999999996,1468209599.9999993,2019759175.948799
304,5313,Lembata,53,Nusa Tenggara Timur,25.76,42.3,30.2,1.29,696261,75.31,0.495,30.33,74534,7,21.1,14.701986754966882,4.439999999999998,0,1,3309.3096000000005,4963964400.000001,6828733885.123201
305,5314,Rote Ndao,53,Nusa Tenggara Timur,22.04,53.8,30.2,1.46,835359,54.2,0.558,15.18,58415,3,51.8,27.019867549668877,8.16,1,1,4766.663999999999,7149995999.999998,9835973030.687998
306,5315,Manggarai Barat,53,Nusa Tenggara Timur,15.58,44.4,30.2,0.51,1089862,26.66,0.529,25.11,59969,2,34.2,48.41059602649007,14.62,2,1,8767.467799999999,13151201699.999998,18091599665.5576
307,5316,Nagekeo,53,Nusa Tenggara Timur,34.72,49.1,30.2,0.54,267853,40.65,0.721,26.98,28571,5,5.0,14.96688741721854,-4.52,0,1,0.0,0.0,0.0
308,5317,Sumba Tengah,53,Nusa Tenggara Timur,24.82,38.5,30.2,1.008,849937,45.01,0.634,17.81,43695,11,51.6,17.81456953642384,5.379999999999999,1,1,2350.7909999999997,3526186499.999999,4850838422.171998
309,5318,Sumba Barat Daya,53,Nusa Tenggara Timur,39.74,70.9,30.2,0.231,452824,64.25,0.326,31.6,28829,7,41.6,31.589403973509945,-9.540000000000004,2,1,0.0,0.0,0.0
310,5319,Manggarai Timur,53,Nusa Tenggara Timur,24.95,64.4,30.2,0.292,200000,59.91,0.878,33.58,5761,11,59.8,17.3841059602649,5.25,1,1,302.4524999999999,453678749.9999998,624108314.1299998
311,5320,Sabu Raijua,53,Nusa Tenggara Timur,40.13,48.1,30.2,0.644,200000,51.71,0.827,25.8,34330,10,34.1,32.880794701986765,-9.930000000000003,2,1,0.0,0.0,0.0
312,5321,Malaka,53,Nusa Tenggara Timur,21.29,41.5,30.2,1.608,293352,51.48,0.878,18.44,23168,9,31.6,29.50331125827815,8.91,1,1,2064.2688000000007,3096403200.000001,4259602154.6496015
313,5371,Kota Kupang,53,Nusa Tenggara Timur,20.19,56.0,30.2,0.596,743210,46.76,0.858,35.18,60177,5,59.8,33.14569536423841,10.009999999999998,2,1,6023.717699999996,9035576549.999994,12429893284.208391
314,6101,Sambas,61,Kalimantan Barat,18.19,61.8,25.5,0.779,578550,68.26,0.807,38.38,68375,8,8.4,28.666666666666664,7.309999999999999,1,1,4998.2125,7497318749.999999,10313771508.05
315,6102,Mempawah,61,Kalimantan Barat,15.12,43.0,25.5,1.306,603572,60.81,0.63,37.08,25955,3,55.6,40.70588235294118,10.38,2,1,2694.1290000000004,4041193500.000001,5559313638.468
316,6103,Sanggau,61,Kalimantan Barat,31.84,55.8,25.5,2.124,1742038,31.2,0.686,36.08,28235,9,31.3,24.862745098039216,-6.34,1,1,0.0,0.0,0.0
317,6104,Ketapang,61,Kalimantan Barat,14.19,36.3,25.5,0.555,252343,43.96,0.885,32.35,35083,9,43.4,44.35294117647059,11.31,2,1,3967.887300000001,5951830950.000002,8187703700.451603
318,6105,Sintang,61,Kalimantan Barat,20.86,58.6,25.5,0.735,531543,70.82,0.823,35.76,48897,3,41.9,18.196078431372552,4.640000000000001,1,1,2268.8207999999995,3403231199.999999,4681693570.233599
319,6106,Kapuas Hulu,61,Kalimantan Barat,14.91,54.5,25.5,1.842,648658,76.39,0.881,29.32,14191,5,46.2,41.52941176470589,10.59,2,1,1502.8268999999996,2254240349.9999995,3101071285.534799
320,6107,Bengkayang,61,Kalimantan Barat,15.75,56.2,25.5,0.346,347401,36.38,0.765,33.41,23939,9,15.4,38.23529411764706,9.75,2,1,2334.0525,3501078749.9999995,4816298661.33
321,6108,Landak,61,Kalimantan Barat,31.99,53.6,25.5,1.238,549627,40.23,0.625,33.72,21324,10,58.3,25.450980392156858,-6.489999999999998,1,1,0.0,0.0,0.0
322,6109,Sekadau,61,Kalimantan Barat,36.51,62.1,25.5,0.445,206908,68.09,0.96,24.73,26089,3,38.7,43.17647058823529,-11.009999999999998,2,1,0.0,0.0,0.0
323,6110,Melawi,61,Kalimantan Barat,18.54,59.5,25.5,0.78,1259145,47.94,0.784,30.86,28078,3,32.7,27.294117647058822,6.960000000000001,1,1,1954.2288000000008,2931343200.000001,4032535494.9696016
324,6111,Kayong Utara,61,Kalimantan Barat,18.71,74.4,25.5,0.656,358983,68.62,0.911,23.04,72133,10,38.9,26.627450980392155,6.789999999999999,1,1,4897.8307,7346746050.000001,10106634466.8044
325,6112,Kubu Raya,61,Kalimantan Barat,23.08,30.0,25.5,0.459,1828196,62.2,0.865,42.4,23608,8,27.8,9.490196078431378,2.4200000000000017,0,1,571.3136000000004,856970400.0000006,1178901043.0912008
326,6171,Kota Pontianak,61,Kalimantan Barat,32.77,58.0,25.5,0.453,529938,43.9,0.294,40.23,5168,11,6.8,28.50980392156864,-7.270000000000003,1,1,0.0,0.0,0.0
327,6172,Kota Singkawang,61,Kalimantan Barat,16.83,64.9,25.5,0.851,1001322,72.87,0.877,36.92,3468,8,38.3,34.00000000000001,8.670000000000002,2,1,300.67560000000014,451013400.0000002,620441695.1952003
328,6201,Kotawaringin Barat,62,Kalimantan Tengah,25.37,49.4,23.0,1.645,706457,88.7,0.474,20.46,42018,22,27.1,10.30434782608696,-2.370000000000001,0,1,0.0,0.0,0.0
329,6202,Kotawaringin Timur,62,Kalimantan Tengah,21.6,67.1,23.0,0.937,716085,89.39,0.133,18.51,66908,19,58.9,6.086956521739125,1.3999999999999986,0,2,936.7119999999976,1405067999.999997,1932897718.3039956
330,6203,Kapuas,62,Kalimantan Tengah,17.07,50.0,23.0,1.036,513796,68.18,0.436,1.5,54115,17,70.3,25.78260869565217,5.93,1,2,3209.0195000000003,4813529250.000001,6621786066.094001
331,6204,Barito Selatan,62,Kalimantan Tengah,16.98,45.2,23.0,1.331,783459,86.38,0.139,14.69,37311,9,44.0,26.173913043478255,6.02,1,2,2246.1222000000007,3369183300.000001,4634855190.722402
332,6205,Barito Utara,62,Kalimantan Tengah,23.41,70.8,23.0,0.615,882752,62.1,0.293,18.72,6184,14,44.6,1.7826086956521745,-0.4100000000000001,0,2,0.0,0.0,0.0
333,6206,Katingan,62,Kalimantan Tengah,28.14,79.8,23.0,1.448,455634,79.82,0.291,12.4,11178,20,60.4,22.347826086956523,-5.140000000000001,1,2,0.0,0.0,0.0
334,6207,Seruyan,62,Kalimantan Tengah,21.13,79.5,23.0,1.506,676693,85.56,0.052,21.04,7384,20,63.0,8.1304347826087,1.870000000000001,0,2,138.08080000000018,207121200.00000027,284928626.1536004
335,6208,Sukamara,62,Kalimantan Tengah,19.25,68.3,23.0,3.5,505822,48.96,0.196,17.08,12878,7,51.5,16.304347826086957,3.75,1,2,482.9250000000002,724387500.0000002,996511874.1000004
336,6209,Lamandau,62,Kalimantan Tengah,18.0,86.6,23.0,0.829,2898774,99.0,0.267,11.96,41573,10,53.0,21.73913043478261,5.0,1,0,2078.650000000001,3117975000.0000024,4289277645.800003
337,6210,Gunung Mas,62,Kalimantan Tengah,23.85,83.9,23.0,0.795,691184,99.0,0.367,11.04,27071,18,44.6,3.69565217391305,-0.8500000000000014,0,2,0.0,0.0,0.0
338,6211,Pulang Pisau,62,Kalimantan Tengah,28.79,78.2,23.0,1.469,1843431,91.46,0.385,11.53,38924,16,48.8,25.173913043478255,-5.789999999999999,1,0,0.0,0.0,0.0
339,6212,Murung Raya,62,Kalimantan Tengah,11.43,82.9,23.0,1.506,648636,67.97,0.153,6.33,51205,21,68.4,50.30434782608696,11.57,2,2,5924.4185,8886627750.0,12224990179.402
340,6213,Barito Timur,62,Kalimantan Tengah,16.3,80.1,23.0,0.765,852197,64.04,0.225,9.15,37091,21,32.4,29.130434782608692,6.699999999999999,1,2,2485.097,3727645500.0,5127977778.723999
341,6301,Tanah Laut,63,Kalimantan Selatan,17.75,98.0,20.8,0.817,330110,87.31,0.705,13.01,14209,17,41.8,14.663461538461542,3.0500000000000007,0,1,433.3745000000004,650061750.0000005,894264813.7540008
342,6302,Kotabaru,63,Kalimantan Selatan,22.08,73.7,20.8,1.311,557800,95.83,0.275,1.5,65706,9,78.2,6.153846153846142,-1.2799999999999976,0,2,0.0,0.0,0.0
343,6303,Banjar,63,Kalimantan Selatan,12.51,79.2,20.8,0.661,827629,54.22,0.375,19.09,42948,13,51.2,39.85576923076923,8.290000000000001,2,2,3560.389200000001,5340583800.000002,7346834631.086403
344,6304,Barito Kuala,63,Kalimantan Selatan,17.34,68.9,20.8,0.814,1889083,69.97,0.226,20.01,47495,11,92.2,16.63461538461539,3.460000000000001,1,0,1643.3270000000011,2464990500.000002,3390992117.884002
345,6305,Tapin,63,Kalimantan Selatan,19.81,86.0,20.8,1.046,833334,59.84,0.402,9.19,25333,14,79.5,4.759615384615394,0.990000000000002,0,2,250.79669999999987,376195049.9999998,517516984.0763997
346,6306,Hulu Sungai Selatan,63,Kalimantan Selatan,21.27,79.5,20.8,1.645,1673173,68.6,0.427,16.01,29555,10,68.7,2.259615384615379,-0.4699999999999988,0,0,0.0,0.0,0.0
347,6307,Hulu Sungai Tengah,63,Kalimantan Selatan,22.0,86.5,20.8,0.739,1071358,61.7,0.135,13.21,54618,5,72.2,5.769230769230766,-1.1999999999999993,0,2,0.0,0.0,0.0
348,6308,Hulu Sungai Utara,63,Kalimantan Selatan,25.33,55.7,20.8,0.398,1936593,82.85,0.5,10.47,65611,8,84.2,21.77884615384614,-4.529999999999998,1,0,0.0,0.0,0.0
349,6309,Tabalong,63,Kalimantan Selatan,26.99,77.1,20.8,0.384,704029,67.38,0.205,19.13,4443,3,95.0,29.759615384615373,-6.189999999999998,1,2,0.0,0.0,0.0
350,6310,Tanah Bumbu,63,Kalimantan Selatan,15.09,40.6,20.8,0.533,3060637,64.94,0.04,9.6,59901,22,77.0,27.45192307692308,5.710000000000001,1,0,3420.347100000001,5130520650.000001,7057858878.073202
351,6311,Balangan,63,Kalimantan Selatan,14.96,76.1,20.8,0.519,545121,87.36,0.099,19.92,58186,14,65.0,28.07692307692308,5.84,1,2,3398.0624000000007,5097093600.000001,7011874577.900802
352,6371,Kota Banjarmasin,63,Kalimantan Selatan,17.64,64.0,20.8,0.926,460525,63.37,0.419,10.02,5623,10,62.7,15.192307692307692,3.16,1,2,177.68680000000006,266530200.0000001,366655290.3056001
353,6372,Kota Banjarbaru,63,Kalimantan Selatan,22.12,80.5,20.8,0.552,352910,70.83,0.348,8.92,34856,24,58.2,6.346153846153848,-1.3200000000000005,0,2,0.0,0.0,0.0
354,6401,Paser,64,Kalimantan Timur,25.78,72.8,19.4,0.704,2953835,87.53,0.309,4.83,49562,13,64.4,32.88659793814435,-6.380000000000003,2,0,0.0,0.0,0.0
355,6402,Kutai Kartanegara,64,Kalimantan Timur,15.43,71.1,19.4,0.679,1192626,90.11,0.161,20.92,6628,4,66.8,20.463917525773194,3.969999999999999,1,2,263.13159999999993,394697399.9999999,542969951.5471998
356,6403,Berau,64,Kalimantan Timur,15.4,83.3,19.4,0.802,596914,74.18,0.469,5.95,15628,14,60.4,20.61855670103092,3.9999999999999982,1,2,625.1199999999999,937680000.0,1289930119.0399995
357,6411,Mahakam Ulu,64,Kalimantan Timur,14.37,81.2,19.4,1.937,1543269,86.85,0.177,6.8,50321,7,73.3,25.92783505154639,5.029999999999999,1,0,2531.1462999999994,3796719449.999999,5223000140.879599
358,6471,Kota Balikpapan,64,Kalimantan Timur,16.6,90.1,19.4,1.392,1101976,66.86,0.431,3.37,42508,3,63.3,14.432989690721636,2.799999999999997,0,2,1190.2239999999993,1785335999.9999988,2456017702.2079983
359,6472,Kota Samarinda,64,Kalimantan Timur,13.7,86.9,19.4,1.008,2373026,84.04,0.224,13.98,23218,2,95.0,29.381443298969074,5.699999999999999,1,0,1323.426,1985139000.0,2730878963.592
360,6407,Kutai Barat,64,Kalimantan Timur,15.42,72.5,19.4,0.794,288168,71.89,0.172,6.66,24566,9,57.2,20.515463917525768,3.979999999999999,1,2,977.726799999999,1466590199.9999986,2017531429.9855976
361,6408,Kutai Timur,64,Kalimantan Timur,15.29,64.1,19.4,0.805,622055,87.6,0.21,15.75,17070,9,53.1,21.18556701030928,4.109999999999999,1,2,701.5769999999998,1052365499.9999996,1447698526.8839996
362,6409,Penajam Paser Utara,64,Kalimantan Timur,15.13,83.9,19.4,1.178,552654,81.25,0.161,14.19,25409,4,50.2,22.01030927835051,4.269999999999998,1,2,1084.9642999999992,1627446449.9999988,2238815153.3355985
363,6474,Kota Bontang,64,Kalimantan Timur,14.79,55.4,19.4,1.339,223193,83.36,0.209,12.17,43684,15,87.7,23.76288659793814,4.609999999999999,1,2,2013.8323999999996,3020748599.999999,4155527046.7407994
364,6501,Bulungan,65,Kalimantan Utara,18.22,30.0,23.3,0.471,1020901,56.99,0.952,21.51,51014,11,43.9,21.802575107296143,5.080000000000002,1,1,2591.511200000001,3887266800.0000014,5347562629.110402
365,6502,Malinau,65,Kalimantan Utara,19.33,59.3,23.3,0.754,459439,69.81,0.794,42.0,72591,10,47.4,17.03862660944207,3.9700000000000015,1,1,2881.8627000000038,4322794050.000005,5946700626.548407
366,6503,Nunukan,65,Kalimantan Utara,10.43,58.5,23.3,0.268,842205,45.51,0.662,33.92,77187,5,36.5,55.23605150214592,12.87,2,1,9933.9669,14900950350.0,20498661226.4148
367,6504,Tana Tidung,65,Kalimantan Utara,29.37,47.9,23.3,0.824,2226326,79.37,0.678,20.6,62238,2,41.8,26.051502145922743,-6.07,1,0,0.0,0.0,0.0
368,6571,Kota Tarakan,65,Kalimantan Utara,16.34,50.3,23.3,1.084,437160,75.12,0.963,33.56,67202,4,26.2,29.871244635193133,6.960000000000001,1,1,4677.259200000002,7015888800.000004,9651486941.126404
369,7101,Bolaang Mongondow,71,Sulawesi Utara,12.61,76.1,17.4,0.869,566543,87.32,0.182,1.5,7872,18,64.1,27.528735632183903,4.789999999999999,1,2,377.0687999999999,565603199.9999999,778078452.2495998
370,7102,Minahasa,71,Sulawesi Utara,17.24,66.3,17.4,2.48,783243,93.4,0.39,5.08,33924,19,72.1,0.9195402298850583,0.1600000000000001,0,2,54.27840000000015,81417600.00000022,112003044.1728003
371,7103,Kepulauan Sangihe,71,Sulawesi Utara,14.37,75.5,17.4,0.644,1318952,69.54,0.465,12.11,18268,11,74.2,17.413793103448274,3.03,1,2,553.5203999999999,830280599.9999999,1142184917.2367997
372,7104,Kepulauan Talaud,71,Sulawesi Utara,14.06,53.8,17.4,1.115,519162,92.02,0.505,12.19,34782,6,41.9,19.195402298850563,3.339999999999998,1,2,1161.7187999999996,1742578199.9999995,2397197450.049599
373,7105,Minahasa Selatan,71,Sulawesi Utara,17.74,47.9,17.4,0.982,499530,73.0,0.353,13.02,72786,21,49.4,1.9540229885057463,-0.3399999999999998,0,2,0.0,0.0,0.0
374,7106,Minahasa Utara,71,Sulawesi Utara,15.62,57.5,17.4,0.951,1375480,59.08,0.445,10.38,5308,20,38.6,10.229885057471265,1.7799999999999994,0,2,94.48239999999998,141723599.99999997,194963676.5408
375,7107,Minahasa Tenggara,71,Sulawesi Utara,21.9,81.8,17.4,0.944,915462,67.75,0.238,6.15,52306,13,40.6,25.86206896551724,-4.5,1,2,0.0,0.0,0.0
376,7108,Bolaang Mongondow Utara,71,Sulawesi Utara,13.23,65.3,17.4,1.055,213878,78.47,0.528,10.28,18033,8,46.0,23.965517241379303,4.169999999999998,1,2,751.9760999999999,1127964149.9999998,1551696666.5411997
377,7109,Kep. Siau Tagulandang Biaro,71,Sulawesi Utara,14.41,77.1,17.4,1.528,349677,96.43,0.547,7.61,9614,3,48.6,17.183908045977002,2.9899999999999984,1,2,287.4585999999997,431187899.9999996,593168521.4311994
378,7110,Bolaang Mongondow Timur,71,Sulawesi Utara,15.37,62.1,17.4,1.991,1795406,99.0,0.24,15.72,67407,20,56.2,11.666666666666664,2.03,0,0,1368.3620999999985,2052543149.9999976,2823604246.453197
379,7111,Bolaang Mongondow Selatan,71,Sulawesi Utara,12.18,61.2,17.4,0.999,928343,84.69,0.391,1.5,50455,3,76.7,29.999999999999996,5.219999999999999,1,2,2633.751,3950626500.000001,5434724118.492001
380,7171,Kota Manado,71,Sulawesi Utara,11.64,67.5,17.4,1.503,461705,88.38,0.376,1.5,32481,3,76.9,33.103448275862064,5.759999999999998,2,2,1870.9056,2806358399.9999995,3860598738.3551993
381,7172,Kota Bitung,71,Sulawesi Utara,20.74,81.0,17.4,0.704,658523,78.66,0.631,1.5,79655,11,70.8,19.19540229885057,-3.34,1,2,0.0,0.0,0.0
382,7173,Kota Tomohon,71,Sulawesi Utara,15.49,76.6,17.4,1.467,735232,75.41,0.254,7.16,16118,10,61.5,10.977011494252864,1.9099999999999984,0,2,307.8537999999994,461780699.9999991,635253853.4695988
383,7174,Kota Kotamobagu,71,Sulawesi Utara,16.68,51.0,17.4,0.683,1134202,74.03,0.202,12.71,11792,16,43.7,4.137931034482753,0.7199999999999989,0,2,84.90239999999994,127353599.99999993,175195423.18079987
384,7201,Banggai,72,Sulawesi Tengah,25.55,90.7,23.9,1.725,322882,68.3,0.316,9.7,70673,23,85.8,6.903765690376579,-1.650000000000002,0,2,0.0,0.0,0.0
385,7202,Poso,72,Sulawesi Tengah,27.01,42.0,23.9,3.02,440396,70.38,0.181,8.7,57305,7,46.1,13.012552301255242,-3.110000000000003,0,2,0.0,0.0,0.0
386,7203,Donggala,72,Sulawesi Tengah,13.53,87.9,23.9,0.941,859214,99.0,0.058,7.28,27196,20,60.8,43.38912133891213,10.37,2,2,2820.2252,4230337800.0,5819512138.398399
387,7204,Toli Toli,72,Sulawesi Tengah,19.74,82.4,23.9,0.334,687007,87.01,0.297,20.6,34573,13,37.4,17.405857740585777,4.16,1,2,1438.2368000000006,2157355200.000001,2967790130.905601
388,7205,Buol,72,Sulawesi Tengah,15.92,61.0,23.9,0.76,1027989,87.88,0.161,21.06,66368,2,63.6,33.38912133891213,7.979999999999999,2,2,5296.166399999998,7944249599.999997,10928596997.068796
389,7206,Morowali,72,Sulawesi Tengah,25.59,54.8,23.9,1.851,348815,95.17,0.367,9.05,28630,6,40.9,7.071129707112976,-1.6900000000000013,0,2,0.0,0.0,0.0
390,7207,Banggai Kepulauan,72,Sulawesi Tengah,21.08,85.1,23.9,1.319,903722,84.46,0.475,18.09,11115,2,30.4,11.79916317991632,2.8200000000000003,0,1,313.44299999999976,470164499.9999997,646787122.9559995
391,7208,Parigi Moutong,72,Sulawesi Tengah,24.25,72.2,23.9,1.133,1404160,77.88,0.062,9.31,71468,22,52.6,1.4644351464435208,-0.3500000000000014,0,2,0.0,0.0,0.0
392,7209,Tojo Una Una,72,Sulawesi Tengah,22.47,79.7,23.9,1.656,976853,78.25,0.165,16.58,39204,21,58.3,5.983263598326359,1.4299999999999995,0,2,560.6172000000006,840925800.0000008,1156829107.262401
